 0.8047222200000000E+000  0.0000000000000000E+000 -0.2086242415268404E+000  0.2058633915083550E+000  0.2058657780101123E+000 -0.4515729234487589E-001 -0.8625888656353557E-151
 0.8149999999999999E+000  0.0000000000000000E+000 -0.1955892082944032E+000  0.1931709430791367E+000  0.1931733570813358E+000 -0.4114042545050665E-001 -0.3137979708136175E-150
 0.8250000000000000E+000  0.0000000000000000E+000 -0.1831465006504918E+000  0.1810327585336612E+000  0.1810352012400682E+000 -0.3733544445204265E-001 -0.7075918486970265E-151
 0.8347222200000000E+000  0.0000000000000000E+000 -0.1712727333684306E+000  0.1694293902033645E+000  0.1694318627828075E+000 -0.3374657412278245E-001  0.7156901657859766E-151
 0.8441666700000000E+000  0.0000000000000000E+000 -0.1599457339210811E+000  0.1583421942719438E+000  0.1583446978688565E+000 -0.3037600026814341E-001  0.2295399419428456E-150
 0.8533333300000000E+000  0.0000000000000000E+000 -0.1491445261205285E+000  0.1477533587519763E+000  0.1477558944971883E+000 -0.2722404913821701E-001  0.6469891880260164E-150
 0.8622222200000000E+000  0.0000000000000000E+000 -0.1388491872878113E+000  0.1376458024015011E+000  0.1376483714235525E+000 -0.2428933010138397E-001  0.4419692430422258E-150
 0.8708333300000000E+000  0.0000000000000000E+000 -0.1290408761563985E+000  0.1280032363062947E+000  0.1280058397427787E+000 -0.2156892727237614E-001  0.7448356779564075E-150
 0.8791666700000000E+000  0.0000000000000000E+000 -0.1197017232552930E+000  0.1188100866204810E+000  0.1188127256298694E+000 -0.1905854799882518E-001  0.5249049190022003E-150
 0.8872222200000000E+000  0.0000000000000000E+000 -0.1108148398736303E+000  0.1100515302251281E+000  0.1100542059987755E+000 -0.1675270011432249E-001 -0.6212342754107948E-151
 0.8950000000000000E+000  0.0000000000000000E+000 -0.1023641958008699E+000  0.1017133980802697E+000  0.1017161118552430E+000 -0.1464482832697275E-001 -0.6460308481450910E-150
 0.9025000000000000E+000  0.0000000000000000E+000 -0.9433465578859414E-001  0.9378223214165216E-001  0.9378498521394486E-001 -0.1272748593052770E-001  0.8632436393087903E-151
 0.9097222200000000E+000  0.0000000000000000E+000 -0.8671189687403734E-001  0.8624522246535520E-001  0.8624801620421957E-001 -0.1099246787740718E-001  0.2871159083779273E-150
 0.9166666700000000E+000  0.0000000000000000E+000 -0.7948237337478135E-001  0.7909018908167824E-001  0.7909302494520863E-001 -0.9430948939113828E-002 -0.9626698019458205E-150
 0.9233333300000000E+000  0.0000000000000000E+000 -0.7263332501333654E-001  0.7230560472136606E-001  0.7230848427343706E-001 -0.8033622179115405E-002 -0.4114355020446402E-150
 0.9297222200000000E+000  0.0000000000000000E+000 -0.6615267325759162E-001  0.6588050520244888E-001  0.6588343013215908E-001 -0.6790805148110410E-002  0.1461090020921531E-149
 0.9358333300000000E+000  0.0000000000000000E+000 -0.6002906453484738E-001  0.5980454376625786E-001  0.5980751590957984E-001 -0.5692568222108248E-002  0.2170163346066784E-149
 0.9416666700000000E+000  0.0000000000000000E+000 -0.5425179206891609E-001  0.5406792388061928E-001  0.5407094524578963E-001 -0.4728829465552898E-002  0.2297599562615895E-149
