1.299038105,1.73205080606519291569473042556066100
1.300038105,1.73427361611721981637772839400620247 
1.301038105,1.73649760675736605472339186998258255 
1.302038105,1.73872278537331444457783400170126603 
1.303038105,1.74094915934961280571865627498545846 
1.304038105,1.74317673606825306360202006268116933 
1.305038105,1.74540552290924667154942473346601461 
1.306038105,1.74763552725119647879456069846815165 
1.307038105,1.74986675647186516592410644280449255 
1.308038105,1.75209921794874036741878653069366465 
1.309038105,1.75433291905959659923098813501446675 
1.310038105,1.75656786718305410762138033915552200 
1.311038105,1.75880406969913475381797343339026894 
1.312038105,1.76104153398981504745561997280947528 
1.313038105,1.76328026743957644020086450133272783 
1.314038105,1.76552027743595298946510596195402841 
1.315038105,1.76776157137007650065709834248483262 
1.316038105,1.77000415663721925502277327134204593 
1.317038105,1.77224804063733442876515387580337004 
1.318038105,1.77449323077559430782871044907916583 
1.319038105,1.77673973446292640146988983158537701 
1.320038105,1.77898755911654755651777159266545439 
1.321038105,1.78123671216049617305493897004434154 
1.322038105,1.78348720102616262111780812977551700 
1.323038105,1.78573903315281795692697491272063043 
1.324038105,1.78799221598814103611078439771994174 
1.325038105,1.79024675698874412037774650272198180 
1.326038105,1.79250266362069707313183887683232761 
1.327038105,1.79475994336005023857975312253456734 
1.328038105,1.79701860369335609801856879300365014 
1.329038105,1.79927865211818979611008955635459992 
1.330038105,1.80154009614366862915165740504266925 
1.331038105,1.80380294329097058656797608341081841 
1.332038105,1.80606720109385203610634661721244910 
1.333038105,1.80833287709916464250976801296140520 
1.334038105,1.81059997886737160876898599982555586 
1.335038105,1.81286851397306332841524574908046353 
1.336038105,1.81513849000547253670970720923715366 
1.337038105,1.81740991456898904801272263182357680 
1.338038105,1.81968279528367416607598532184214532 
1.339038105,1.82195713978577485349248812008550473 
1.340038105,1.82423295572823774606285183690528146 
1.341038105,1.82651025078122309739149031760631278 
1.342038105,1.82878903263261873861188239193842757 
1.343038105,1.83106930898855413775655345293624616 
1.344038105,1.83335108757391464293388168724625346 
1.345038105,1.83563437613285599315020558683411222 
1.346038105,1.83791918242931918032160818676677587 
1.347038105,1.84020551424754574575489536509484370 
1.348038105,1.84249337939259359414139405246726763 
1.349038105,1.84478278569085340790001224662307762 
1.350038105,1.84707374099056574452728431168538401 
1.351038105,1.84936625316233889946164698100380847 
1.352038105,1.85166033009966761684674515246381465 
1.353038105,1.85395597971945273048395966477587110 
1.354038105,1.85625320996252181719740556607827021 
1.355038105,1.85855202879415094479520861118022311 
1.356038105,1.86085244420458759679878521856352824 
1.357038105,1.86315446420957485612699775655030241 
1.358038105,1.86545809685087692996431902057596731 
1.359038105,1.86776335019680609811141850238339912 
1.360038105,1.87007023234275116721279496805188519 
1.361038105,1.87237875141170751337915629504848823
1.362038105,1.87468891555480879587213460096986419 
1.363038105,1.87700073295186042469558324793704497 
1.364038105,1.87931421181187486514110774173865504 
1.365038105,1.88162936037360886256562479425412373 
1.366038105,1.88394618690610267093562725939982707 
1.367038105,1.88626469970922136895647605629366157 
1.368038105,1.88858490711419834791547667528109496 
1.369038105,1.89090681748418105570477485445443610 
1.370038105,1.89323043921477908185428524179677810 
1.371038105,1.89555578073461466879602433117401951 
1.372038105,1.89788285050587573499944497596218558 
1.373038105,1.90021165702487149606276893945345482 
1.374038105,1.90254220882259077031800515916119187 
1.375038105,1.90487451446526305846568237966231557 
1.376038105,1.90720858255492246964042495239455627 
1.377038105,1.90954442172997462117219316864004887 
1.378038105,1.91188204066576654693818290971997369
1.379038105,1.91422144807515974423616629012368398
1.380038105,1.91656265270910643881756583105006974 
1.381038105,1.91890566335722914383725320864019477 
1.382038105,1.92125048884840362866287188620088316 
1.383038105,1.92359713805134537053228807952340356 
1.384038105,1.92594561987519958978452798016561821
1.385038105,1.92829594327013496090459944241227910 
1.386038105,1.93064811722794109380405440766461756 
1.387038105,1.93300215078262988060409284476496535 
1.388038105,1.93535805301104080406345596083389716 
1.389038105,1.93771583303345030469965052111903161 
1.390038105,1.94007550001418530458954824940454038 
1.391038105,1.94243706316224098680449193571884825 
1.392038105,1.94480053173190293043610730020817681 
1.393038105,1.94716591502337370220247812106723688 
1.394038105,1.94953322238340400669062019232025200 
1.395038105,1.95190246320592849839073346870611852 
1.396038105,1.95427364693270635981098528202302284 
1.397038105,1.95664678305396675112906295454337147 
1.398038105,1.95902188110905923803893216911287775 
1.399038105,1.96139895068710930568866759955403723 
1.400038105,1.96377800142767906787842326876729675 
1.401038105,1.96615904302143328199714015718807274 
1.402038105,1.96854208521081078152302595013017591 
1.403038105,1.97092713779070143929678505731888414 
1.404038105,1.97331421060912877619864549760498360 
1.405038105,1.97570331356793833132106345591767642 
1.406038105,1.97809445662349191122924848421715186 
1.407038105,1.98048764978736783744202675802859950 
1.408038105,1.98288290312706731284675345777845700 
1.409038105,1.98528022676672702938472828959244490 
1.410038105,1.98767963088783814100861411937662853 
1.411038105,1.99008112572997172762148559755789217 
1.412038105,1.99248472159151087745914520475279812 
1.413038105,1.99489042883038951423912516097650129
1.414038105,1.99729825786483811830984196141497448 
1.415038105,1.99970821917413642805820556844848039 
1.416038105,2.00212032329937332081159253069470328 
1.417038105,2.00453458084421396029256329440526184 
1.418038105,2.00695100247567437021171963607040162 
1.419038105,2.00936959892490357145832606460639052 
1.420038105,2.01179038098797342605122716228800293 
1.421038105,2.01421335952667633379165103703426262 
1.422038105,2.01663854546933092852744436827965085 
1.423038105,2.01906594981159591507236422784799651 
1.424038105,2.02149558361729223282005563957067773 
1.425038105,2.02392745801923364682836498949085433 
1.426038105,2.02636158422006596850792487953078933 
1.427038105,2.02879797349311504606847221611930345 
1.428038105,2.03123663718324369040727859711193657 
1.429038105,2.03367758670771770131085449575500003 
1.430038105,2.03612083355708116155253186679713312 
1.431038105,2.03856638929604116924474708825085177 
1.432038105,2.04101426556436218164729357422528232 
1.433038105,2.04346447407777014654298976475776757 
1.434038105,2.04591702662886660027165640831920484 
1.435038105,2.04837193508805291456360534291493004 
1.436038105,2.05082921140446487743664526387938958 
1.437038105,2.05328886760691779661759118784996736 
1.438038105,2.05575091580486231722215587957074797 
1.439038105,2.05821536818935114877768670986728564 
1.440038105,2.06068223703401690010332599439776767 
1.441038105,2.06315153469606122407370655217603081 
1.442038105,2.06562327361725547788719236462910712 
1.443038105,2.06809746632495310813993944924090344 
1.444038105,2.07057412543311397377474605895289454 
1.445038105,2.07305326364334082383090658442982608 
1.446038105,2.07553489374592815087026527173379678 
1.447038105,2.07801902862092364499763389811873219 
1.448038105,2.08050568123920247753300832050323631 
1.449038105,2.08299486466355464763097746134973858 
1.450038105,2.08548659204978562948182079300529830 
1.451038105,2.08798087664783056217156574080201261 
1.452038105,2.09047773180288222882732900992118944 
1.453038105,2.09297717095653307633227773852805870 
1.454038105,2.09547920764793153166427986634214567 
1.455038105,2.09798385551495287579661320175289046 
1.456038105,2.10049112829538494110089977635866676 
1.457038105,2.10300103982812890331474472440731869 
1.458038105,2.10551360405441544438249661269320930 
1.459038105,2.10802883501903656785031227841776921 
1.460038105,2.11054674687159335399960416955993379 
1.461038105,2.11306735386775994753937240263615023 
1.462038105,2.11559067037056407645138112720653077 
1.463038105,2.11811671085168440649623997425157924 
1.464038105,2.12064548989276504194691733443905927 
1.465038105,2.12317702218674748932287788891194813 
1.466038105,2.12571132253922040725685486978228147 
1.467038105,2.12824840586978747214131229895328710 
1.468038105,2.13078828721345369587712402074602699 
1.469038105,2.13333098172203053888722474672538043 
1.470038105,2.13587650466556016856743795314758112 
1.471038105,2.13842487143375922052995958243476708 
1.472038105,2.14097609753748242735682197186186240 
1.473038105,2.14353019861020648712597463197352396 
1.474038105,2.14608719040953455170644636371352766 
1.475038105,2.14864708881872172274660451972312057 
1.476038105,2.15120990984822195140617407887876606 
1.477038105,2.15377566963725674621396370498343558 
1.478038105,2.15634438445540610197488608274853439 
1.479038105,2.15891607070422207140775556353633449 
1.480038105,2.16149074491886541017558588046935165 
1.481038105,2.16406842376976573517897775721780222 
1.482038105,2.16664912406430564542716582702951095 
1.483038105,2.16923286274852926448708055653254509 
1.484038105,2.17181965690887567344528436493387100 
1.485038105,2.17440952377393771350799644608219678 
1.486038105,2.17700248071624664781799460948578309 
1.487038105,2.17959854525408318279158180953293927 
1.488038105,2.18219773505331536028188600631553575
1.489038105,2.18480006792926384316463868152345111
1.490038105,2.18740556184859512852763115456391907 
1.491038105,2.19001423493124323453393730923832226 
1.492038105,2.19262610545236041923066212268621945 
1.493038105,2.19524119184429750209867084033657767 
1.494038105,2.19785951269861437199402573444572375 
1.495038105,2.20048108676812127832857808492845237 
1.496038105,2.20310593296895151588553612920308053 
1.497038105,2.20573407038266612757640319882514972 
1.498038105,2.20836551825839126372935903397191188 
1.499038105,2.21100029601498885116721661760814535 
1.500038105,2.21363842324326124039718631379558386 
1.501038105,2.21627991970819051470687686046180674 
1.502038105,2.21892480535121316085373088284756388 
1.503038105,2.22157310029253081736133258840300900 
1.504038105,2.22422482483345783320908457007222924
1.505038105,2.22687999945880638693543948881788523 
1.506038105,2.22953864483930993388348181351808105 
1.507038105,2.23220078183408576751597494895550191
1.508038105,2.23486643149313749943032866062189402 
1.509038105,2.23753561505989828192814800992723528 
1.510038105,2.24020835397381561675550495051825386 
1.511038105,2.24288466987297861394581569714062821 
