 1.0021, 1.002803934699010529061565922050733280 
 1.0031, 1.004141922938960327875972979080554815
 1.0041, 1.005481718740421872341981154953729579
 1.0051, 1.006823331875561318587475232435909904 
 1.0061, 1.008166772199481096393351716871112724 
 1.0071, 1.009512049651214055287666470369354051
 1.0081, 1.010859174254732997047193019923571224 
 1.0091, 1.012208156119975843504844831979207659 
 1.0101, 1.013559005443886741557849902192268836 
 1.0111, 1.014911732511473411270054212940035967 
 1.0121, 1.016266347696881045734395266483065370 
 1.0131, 1.017622861464483081656530970751044346 
 1.0141, 1.018981284369989165240360116057985508 
 1.0151, 1.020341627061570645975616611533240454 
 1.0161, 1.021703900281003937883251364114133738 
 1.0171, 1.023068114864832096875775515659789829 
 1.0181, 1.024434281745544969297963906663087053 
 1.0191, 1.025802411952778276258781198517695635 
 1.0201, 1.027172516614532006105105847999541919 
 1.0211, 1.028544606958408496908853951511149412 
 1.0221, 1.029918694312870597449005163037249931 
 1.0231, 1.031294790108520308983480067163580622 
 1.0241, 1.032672905879398313683651102757730614 
 1.0251, 1.034053053264304809976708658494400690
 1.0261, 1.035435244008142082628957550361364539 
 1.0271, 1.036819489963279246289720385425315094 
 1.0281, 1.038205803090939611478207129918719147 
 1.0291, 1.039594195462611134160259183155169635 
 1.0301, 1.040984679261480416140911036017633953 
 1.0311, 1.042377266783890745121167449018358057 
 1.0321, 1.043771970440824662053720373115743782 
 1.0331, 1.045168802759411565909347652906210462 
 1.034, 1.0464277823003314507361585017109343477
 1.035, 1.0478286940110275774264815385189474467
 1.036, 1.0492317713831383358396322886982190541
 1.037, 1.0506370274116585536562591310665514166
 1.038, 1.0520444752154967390546574933457966681
 1.039, 1.0534541280391413904184740920504696307
 1.04, 1.05486599925435619224486130075781549541 
 1.041, 1.0562801023619047114997740305661322581 
 1.042, 1.0576964509933052241758350484379620774 
 1.043, 1.0591150589126163177530690646396602089 
 1.044, 1.0605359400182539316770049082120920664 
 1.045, 1.0619591083448405148680715769416703736 
 1.046, 1.0633845780650869966720246203564260456 
 1.047, 1.0648123634917082855762864627532381552 
 1.048, 1.0662424790793730283363704775799821242 
 1.049, 1.0676749394266883821793688399780609723 
 1.05, 1.06910975927822056873978879612145668236
 1.051, 1.0705469535265520057068340625153737962
 1.052, 1.0719865372143758239796537098304814575 
 1.053, 1.0734285255366286066880402619580751412 
 1.054, 1.0748729338426622049186353127689633820 
 1.055, 1.0763197776384555087302239580093377233
 1.056, 1.0777690725888670753532315597478076927 
 1.057, 1.0792208345199295406189873890683943135
 1.058, 1.0806750794211867645208260719740576206 
 1.059, 1.0821318234480746878781732183388094991 
 1.06, 1.0835910829243469022065582852782170717
 1.061, 1.0850528743445459648893196850512936912 
 1.062, 1.0865172143765215166232215636398154617 
 1.063, 1.0879841198639962897674614354950839332 
 1.064, 1.0894536078291811249706901544552935511 
 1.065, 1.0909256954754401447373009834603688401 
 1.066, 1.0924004001900072645078091648418163036 
 1.067, 1.0938777395467552547423154074666799017 
 1.068, 1.0953577313090186020231409187882984493 
 1.069, 1.0968403934324714506532062272856484441 
 1.07, 1.09832574406806194589725709557419543208
 1.071, 1.0998138015650043332971746696472843892 
 1.072, 1.1013045844738302105643059098242083064
 1.073, 1.1027981115495003668920132235162788564 
 1.074, 1.1042944017545786863344189341804326403 
 1.075, 1.1057934742624696345472924917924719769 
 1.076, 1.1072953484607208922275654410241900372 
 1.077, 1.1088000439543927452012958592561712517 
 1.078, 1.1103075805694958846685302564038694509 
 1.079, 1.1118179783564993272957043000213590779 
 1.08, 1.11333125759391020589968111454051311411
 1.081, 1.1148474387919272412199648683776604921 
 1.082, 1.1163665426961697554282096980506227021 
 1.083, 1.1178885902914841449558087590792839180 
 1.084, 1.1194136028058297878600137588855283164 
 1.085, 1.1209416017142464207441817925795387788 
 1.086, 1.1224726087429050821411334196008593873 
 1.087, 1.1240066458732447833440576187127292604 
 1.088, 1.1255437353461971340144764171545662480 
 1.089, 1.1270838996665012186029216017711200697 
 1.09, 1.12862716160711109078056572501045646226
 1.091, 1.1301735442136983267983505715672834171 
 1.092, 1.1317230708092521550669099747798803879 
 1.093, 1.1332757649987797583910255809861413057 
 1.094, 1.1348316506741094284248377095136602114 
 1.095, 1.1363907520187993311513913914288530449 
 1.096, 1.1379530935131547446291437523688830169
 1.097, 1.1395186999393567014407607352330465474
 1.098, 1.1410875963867050807857437679756508976 
 1.099, 1.1426598082569792841166052870592587127 
 1.1,   1.1442353612699197331184233133649312240 
 1.101, 1.1458142814688335343886363169588316403 
 1.102, 1.1473965952263277651161122399249150110 
 1.103, 1.1489823292501739481918471401896967651 
 1.104, 1.1505715105893074036901111746134761605 
 1.105, 1.1521641666399652867293316410564592809 
 1.106, 1.1537603251519672495567120867766781605 
 1.107, 1.1553600142351427985096288321700573764 
 1.108, 1.1569632623659095545107259926432917243 
 1.109, 1.1585700983940067691838330319377054526 
 1.11, 1.16018055154938859777742999317086582649
 1.111, 1.1617946514492817851066935463111640686 
 1.112, 1.1634124281054125819423984782387229890 
 1.113, 1.1650339119314078769669949868765957591
 1.114, 1.1666591337503757038813181859403318849 
 1.115, 1.1682881248026704647911330715083774967 
 1.116, 1.1699209167538483999587010464230408336 
 1.117, 1.1715575417028190307154277194137266358 
 1.118, 1.1731980321901985071600835037404240908 
 1.119, 1.1748424212068710055948036217645281873 
 1.12, 1.17649074220276454287996617669406178804
 1.121, 1.1781430290958478064423590955660591478 
 1.122, 1.1797993162813548399946260753498415788 
 1.123, 1.1814596386412446765876112292476527279 
 1.124, 1.1831240315539032729160334231536361624 
 1.125, 1.1847925309040953723538893970494871831 
 1.126, 1.1864651730931742095595068511659881618 
 1.127, 1.1881419950495572686532402909094558787 
 1.128, 1.1898230342394766092038876176100762383 
 1.129, 1.1915083286780126213557579217790149728 
 1.13, 1.19319791694042037607442320537941792529
 1.131, 1.1948918381737581213800980036051821279
 1.132, 1.1965901321088278278815817925307234365 
 1.133, 1.1982928390724380784651242479526375952 
 1.134, 1.1999999999999999999999999999999088064 
 1.135, 1.2017116564484673570147902025027099507 
 1.136, 1.2034278506096323687228460136743001444
 1.137, 1.2051486253237892725417768811386595027 
 1.138, 1.2068740240937781404289805811323557286
 1.139, 1.2086040910994219600752944568481208473 
 1.14, 1.21033887121237052246119771035757846539
 1.141, 1.2120784100113652117558017583809583779 
 1.142, 1.2138227537979393743758443315427951957 
 1.143, 1.2155719496125695526494408580271905311 
 1.144, 1.2173260452512935064640098067225316851 
 1.145, 1.2190850892828116151292361336814485462 
 1.146, 1.2208491310660889531632777410978483825 
 1.147, 1.2226182207684760696290482378517489362 
 1.148, 1.2243924093843672729363583628209027037 
 1.149, 1.2261717487544160337355543299878728506 
 1.15, 1.22795629158532796983971526687205426235
 1.151, 1.2297460914702527713453808552668965738 
 1.152, 1.2315412029097973637452423344776216254 
 1.153, 1.2333416813336835944691349598018213451 
 1.154, 1.2351475831230747667522416990578877617 
 1.155, 1.2369589656335964369956413277894658945 
 1.156, 1.2387758872190780410353761047371719755 
 1.157, 1.2405984072560431243649258768274388520 
 1.158, 1.2424265861689772249825702140188269398
 1.159, 1.2442604854564037990241330704646331272 
 1.16, 1.24610016771779999282024671772737251363
 1.161, 1.2479456966813837785669036540949407696 
 1.162, 1.2497971360195300928360077932250226248 
 1.164, 1.2535180185833298398748872290881159018 
 1.165, 1.2553875952617883561729230767135477188 
 1.166, 1.2572633550172297605097034998640657754 
 1.167, 1.2591453649101795712563791917904236596 
 1.168, 1.2610337016506467415648710384333410740 
 1.169, 1.2629284526393728876952630034493299528 
 1.17, 1.26482967145787305908146858759332574625
 1.171, 1.2667374426216977737743967507135786808 
 1.172, 1.2686518449284076247127047432966970554 
 1.173, 1.2705729562280699930985888412594438593
 1.174, 1.2725008633025052219836081260372867141 
 1.175, 1.2744356442208692991368916890081603191 
 1.176, 1.2763773859324134266709017340753658265 
 1.177, 1.2783261735637816680164002335617004286 
 1.178, 1.2802820959661190089584632789551597891
 1.182, 1.2881789623881609498106748845038470184 
 1.183, 1.2901719476010950852617082975772621295 
 1.184, 1.2921726371011029707642664040016936780 
 1.185, 1.2941811333066418117992308382444066811
 1.186, 1.2961975348803090128063273232356603401 
 1.187, 1.2982219647037347684690882506311287311
 1.188, 1.3002545134098875102542908682049917226 
 1.189, 1.3022953076329481071299956036794117334 
 1.19, 1.30434445078458940188973079169754414088
 1.191, 1.3064020634662139771324504696150108264 
 1.192, 1.3084682651858879952485825009800197638 
 1.193, 1.3105431782522717213834011893375119819 
 1.194, 1.3126269262662641664769962697053205409 
 1.195, 1.3147196373558283126028704000436767197 
 1.196, 1.3168214419535841980258542766569128518 
 1.197, 1.3189324935011638792418196104906424916 
 1.198, 1.3210529026821755585411511841787793311 
 1.199, 1.3231828213624668815296509414791289652 
 1.2, 1.32532239429093834773221852605960828475
 1.202, 1.3296311003538080495066275202558637144 
 1.203, 1.3318005314660610558533921700523713786
 1.204, 1.3339802490363597870692883105227579925 
 1.205, 1.3361704005451104223625623017627992604 
 1.206, 1.3383711551566858630234991354420582203
 1.207, 1.3405826871146880440585314700638821700 
 1.208, 1.3428051742118372983211276699333080650 
 1.209, 1.3450388004433766468300415359643089476 
 1.21, 1.34728375395029272601809797007228526526
 1.211, 1.3495402281762971578364851704414580314
 1.212, 1.3518084220793814720209624381151273500 
 1.213, 1.3540885403543456108921210636632697129 
 1.214, 1.3563807840082076817231928933629716103 
 1.215, 1.3586853942840910288938924601128168823 
 1.216, 1.3610025773372412246030597780452512575 
 1.217, 1.3633325644478053867914845274421434925 
 1.218, 1.3656755934377817148961696283540148571 
 1.219, 1.3680319091626227504231097832938056122 
 1.22, 1.370401763966034332917182347041416058
 1.222, 1.3751831401605811832524705898580618545 
 1.223, 1.3775952074426345764075739847355783237 
 1.224, 1.3800219064094991594366504651201441675 
 1.225, 1.3824635320850465657017542259033937411 
 1.226, 1.3849203935908300844593283282312238413 
 1.227, 1.3873928044826768607546803631604499442 
 1.228, 1.3898810847546595834380678313755773055 
 1.229, 1.3923855978637065396192820850602299341
 1.23, 1.39490667410056826325896215850666154743
 1.231, 1.397444681957489347878177606140700860, 
 1.232, 1.399999999994540088862880446152303662, 
 1.233, 1.402573020144223326542216026314205455, 
 1.234, 1.405164149086522783246819882760011715, 
 1.235, 1.407773809181499042203630498302537474, 
 1.236, 1.410402434091258220283589695549069858, 
 1.237, 1.413050495118998666968884125856176377, 
 1.238, 1.415718454073020648617267299786726090, 
 1.239, 1.418406807966324867098245290931860996, 
 1.24, 1.42111607283626576827777890700344066006
 1.241, 1.423846785747558594038342321103635421 
 1.242, 1.426599507018875363830124602106389639 
 1.243, 1.429374810896592939232247336905191945 
 1.244, 1.432173335690925675495701066444740236 
 1.245, 1.434995701479412306772614606512418830 
 1.246, 1.437842578499016816567924139502769803 
 1.247, 1.440714668061006810450019166229739718 
 1.248, 1.443612704978628937625297647125426301 
 1.249, 1.446537460062303884984902173125049898 
 1.25, 1.44948974275376977072885795474316416582
 1.251, 1.452470403953719050518151245070573849 
 1.252, 1.455480339088265801568892868594691092 
 1.253, 1.458520491455645974859420630040988273 
 1.254, 1.461591855894285322984249917763928270 
 1.255, 1.464695482815765289647608648824787613 
 1.256, 1.467832482650626325447983851642976875 
 1.257, 1.471004030761172105026062672530809457 
 1.258, 1.474211364001948085143155501711088762 
 1.259, 1.477455828253482845820851421851995321 
 1.26, 1.48073881011420282532911141373255787789
 1.261, 1.4840618078835312255701183244609146164 
 1.262, 1.4874264175606406812255201066632302491 
 1.263, 1.4908343429796747432834128565803734469 
 1.264, 1.4942874068093607380763862537016042447 
 1.265, 1.4977875606005893346355347521327574376
 1.266, 1.5013369087699999068620656230185628687
 1.267, 1.5049377042399953666907344978991761109 
 1.268, 1.5085923845285634905490188633485895297 
 1.269, 1.5123035841249840410047629462914536293 
 1.27, 1.51607415845065062297459105705565060462
 1.271, 1.5199072108725489826597528161593098687 
 1.272, 1.5238061235313376739463092760675870530 
 1.273, 1.5277745929362985857112835383450918169 
 1.274, 1.5318166968972626592054445239070861733 
 1.275, 1.5359368789951810726611229641202189398 
 1.276, 1.5401400862859083702802275934465974440 
 1.277, 1.5444317991411329871654344040935152537
 1.278, 1.5488181275147023933550126046562096084 
 1.279, 1.5533059170844757999554914565692803737 
 1.28, 1.55790287956928088796893543523088173141
 1.281, 1.5626177543080604035452472397474433069 
 1.282, 1.5674605107781881227865794317310812764 
 1.283, 1.5724426054722258393354984828684532144 
 1.284, 1.5775773120600946807162960902758158047 
 1.285, 1.5828801520344009547374858307096982605 
 1.286, 1.5883694657336017466910309636748903949 
 1.287, 1.5940672276955795619373650929284865155 
 1.288, 1.5999999999999304703171621098584392264 
 1.289, 1.6062005953270328863800181590847454462 
 1.29, 1.61271022121313336216920342480489391999
 1.291, 1.6195818686555366373635891413479315269 
 1.292, 1.6268856491633903656747796854264774241 
 1.293, 1.6347177111909363006118061845638231623 
 1.294, 1.6432161958271181712613488472358096965 
 1.295, 1.6525925071817608713554632726753569940 
 1.296, 1.6632011235946765003978586080428009144 
 1.297, 1.6757280408326077930687229978121729759 
 1.298, 1.6919171406283978150523942690154302008
 1.299, 1.7243854543704160901710004178535821137
